Recall,Precision
1.0,0.5010774410774411
1.0,0.5010841896860564
1.0,0.5010909384764572
1.0,0.5010976874486511
1.0,0.5011044366026453
1.0,0.5011111859384471
1.0,0.5011179354560638
1.0,0.5011246851555029
1.0,0.5011314350367716
1.0,0.5011381850998774
1.0,0.5011449353448276
1.0,0.5011516857716295
1.0,0.5011584363802905
1.0,0.5011651871708178
1.0,0.5011719381432189
1.0,0.5011786892975012
1.0,0.5011854406336719
1.0,0.5011921921517385
1.0,0.5011989438517082
1.0,0.5012056957335884
1.0,0.5012124477973865
1.0,0.5012192000431098
1.0,0.5012259524707657
1.0,0.5012327050803616
1.0,0.5012394578719047
1.0,0.5012462108454024
1.0,0.5012529640008623
1.0,0.5012597173382913
1.0,0.5012664708576972
1.0,0.5012732245590871
1.0,0.5012799784424683
1.0,0.5012867325078484
1.0,0.5012934867552346
1.0,0.5013002411846342
1.0,0.5013069957960548
1.0,0.5013137505895034
1.0,0.5013205055649878
1.0,0.5013272607225149
1.0,0.5013340160620924
1.0,0.5013407715837275
1.0,0.5013475272874276
1.0,0.5013542831732
1.0,0.5013610392410521
1.0,0.5013677954909914
1.0,0.501374551923025
1.0,0.5013813085371606
1.0,0.5013880653334052
1.0,0.5013948223117664
1.0,0.5014015794722514
1.0,0.5014083368148677
1.0,0.5014150943396226
1.0,0.5014218520465236
1.0,0.5014286099355778
1.0,0.5014353680067928
1.0,0.5014421262601757
1.0,0.5014488846957342
1.0,0.5014556433134755
1.0,0.501462402113407
1.0,0.5014691610955359
1.0,0.5014759202598698
1.0,0.5014826796064159
1.0,0.5014894391351817
1.0,0.5014961988461746
1.0,0.5015029587394018
1.0,0.5015097188148707
1.0,0.5015164790725888
1.0,0.5015232395125634
1.0,0.5015300001348018
1.0,0.5015367609393114
1.0,0.5015435219260996
1.0,0.5015502830951739
1.0,0.5015570444465415
1.0,0.5015638059802098
1.0,0.5015705676961861
1.0,0.501577329594478
1.0,0.5015840916750927
1.0,0.5015908539380376
1.0,0.5015976163833201
1.0,0.5016043790109476
1.0,0.5016111418209274
1.0,0.5016179048132668
1.0,0.5016246679879734
1.0,0.5016314313450545
1.0,0.5016381948845173
1.0,0.5016449586063695
1.0,0.5016517225106182
1.0,0.5016584865972709
1.0,0.501665250866335
1.0,0.5016720153178178
1.0,0.5016787799517266
1.0,0.501685544768069
1.0,0.5016923097668523
1.0,0.5016990749480839
1.0,0.501705840311771
1.0,0.5017126058579211
1.0,0.5017193715865417
1.0,0.5017261374976401
1.0,0.5017329035912236
1.0,0.5017396698672996
1.0,0.5017464363258756
1.0,0.5017532029669589
1.0,0.5017599697905568
1.0,0.5017667367966769
1.0,0.5017735039853265
1.0,0.5017802713565128
1.0,0.5017870389102435
1.0,0.5017938066465257
1.0,0.501800574565367
1.0,0.5018073426667745
1.0,0.501814110950756
1.0,0.5018208794173186
1.0,0.5018276480664697
1.0,0.5018344168982168
1.0,0.5018411859125673
1.0,0.5018479551095284
1.0,0.5018547244891077
1.0,0.5018614940513125
1.0,0.5018682637961501
1.0,0.5018750337236281
1.0,0.5018818038337538
1.0,0.5018885741265344
1.0,0.5018953446019776
1.0,0.5019021152600907
1.0,0.5019088861008809
1.0,0.5019156571243558
1.0,0.5019224283305228
1.0,0.5019291997193891
1.0,0.5019359712909623
1.0,0.5019427430452498
1.0,0.5019495149822587
1.0,0.5019562871019968
1.0,0.5019630594044712
1.0,0.5019698318896895
1.0,0.5019766045576588
1.0,0.5019833774083868
1.0,0.5019901504418809
1.0,0.5019969236581483
1.0,0.5020036970571965
1.0,0.5020104706390328
1.0,0.5020172444036648
1.0,0.5020240183510997
1.0,0.5020307924813451
1.0,0.5020375667944081
1.0,0.5020443412902965
1.0,0.5020511159690173
1.0,0.5020578908305783
1.0,0.5020646658749865
1.0,0.5020714411022495
1.0,0.5020782165123748
1.0,0.5020849921053697
1.0,0.5020917678812415
1.0,0.5020985438399979
1.0,0.502105319981646
1.0,0.5021120963061932
1.0,0.5021188728136472
1.0,0.5021256495040152
1.0,0.5021324263773045
1.0,0.5021392034335227
1.0,0.5021459806726772
1.0,0.5021527580947753
1.0,0.5021595356998245
1.0,0.5021663134878322
1.0,0.5021730914588057
1.0,0.5021798696127526
1.0,0.5021866479496802
1.0,0.5021934264695957
1.0,0.5022002051725069
1.0,0.502206984058421
1.0,0.5022137631273453
1.0,0.5022205423792875
1.0,0.5022273218142549
1.0,0.5022341014322548
1.0,0.5022408812332947
1.0,0.502247661217382
1.0,0.502254441384524
1.0,0.5022612217347283
1.0,0.5022680022680023
1.0,0.5022747829843532
1.0,0.5022815638837888
1.0,0.5022883449663161
1.0,0.5022951262319427
1.0,0.5023019076806762
1.0,0.5023086893125236
1.0,0.5023154711274926
1.0,0.5023222531255906
1.0,0.502329035306825
1.0,0.5023358176712033
1.0,0.5023426002187327
1.0,0.5023493829494208
1.0,0.5023561658632749
1.0,0.5023629489603024
1.0,0.502369732240511
1.0,0.5023765157039077
1.0,0.5023832993505003
1.0,0.502390083180296
1.0,0.5023968671933022
1.0,0.5024036513895266
1.0,0.5024104357689763
1.0,0.5024172203316588
1.0,0.5024240050775817
1.0,0.5024307900067522
1.0,0.5024375751191779
1.0,0.5024443604148661
1.0,0.5024511458938242
1.0,0.5024579315560598
1.0,0.5024647174015802
1.0,0.5024715034303927
1.0,0.5024782896425051
1.0,0.5024850760379245
1.0,0.5024918626166583
1.0,0.5024986493787142
1.0,0.5025054363240995
1.0,0.5025122234528215
1.0,0.5025190107648878
1.0,0.5025257982603057
1.0,0.5025325859390829
1.0,0.5025393738012265
1.0,0.502546161846744
1.0,0.5025529500756429
1.0,0.5025597384879308
1.0,0.5025665270836147
1.0,0.5025733158627025
1.0,0.5025801048252013
1.0,0.5025868939711187
1.0,0.502593683300462
1.0,0.5026004728132387
1.0,0.5026072625094564
1.0,0.5026140523891223
1.0,0.5026208424522439
1.0,0.5026276326988287
1.0,0.5026344231288841
1.0,0.5026412137424174
1.0,0.5026480045394364
1.0,0.5026547955199481
1.0,0.5026615866839602
1.0,0.5026683780314801
1.0,0.5026751695625152
1.0,0.502681961277073
1.0,0.5026887531751608
1.0,0.5026955452567862
1.0,0.5027023375219565
1.0,0.5027091299706793
1.0,0.5027159226029618
1.0,0.5027227154188117
1.0,0.5027295084182364
1.0,0.5027363016012432
1.0,0.5027430949678395
1.0,0.502749888518033
1.0,0.502756682251831
1.0,0.502763476169241
1.0,0.5027702702702703
1.0,0.5027770645549264
1.0,0.5027838590232169
1.0,0.502790653675149
1.0,0.5027974485107303
1.0,0.5028042435299682
1.0,0.5028110387328703
1.0,0.5028178341194437
1.0,0.5028246296896962
1.0,0.502831425443635
1.0,0.5028382213812678
1.0,0.5028450175026017
1.0,0.5028518138076444
1.0,0.5028586102964034
1.0,0.502865406968886
1.0,0.5028722038250997
1.0,0.5028790008650519
1.0,0.5028857980887501
1.0,0.5028925954962018
1.0,0.5028993930874144
1.0,0.5029061908623953
1.0,0.502912988821152
1.0,0.5029197869636919
1.0,0.5029265852900225
1.0,0.5029333838001514
1.0,0.5029401824940858
1.0,0.5029469813718334
1.0,0.5029537804334013
1.0,0.5029605796787974
1.0,0.5029673791080288
1.0,0.5029741787211032
1.0,0.5029809785180278
1.0,0.5029877784988103
1.0,0.502994578663458
1.0,0.5030013790119785
1.0,0.5030081795443792
1.0,0.5030149802606674
1.0,0.5030217811608507
1.0,0.5030285822449366
1.0,0.5030353835129325
1.0,0.5030421849648459
1.0,0.5030489866006842
1.0,0.5030557884204548
1.0,0.5030625904241653
1.0,0.5030693926118233
1.0,0.5030761949834359
1.0,0.5030829975390108
1.0,0.5030898002785553
1.0,0.503096603202077
1.0,0.5031034063095834
1.0,0.5031102096010818
1.0,0.5031170130765799
1.0,0.5031238167360849
1.0,0.5031306205796043
1.0,0.5031374246071457
1.0,0.5031442288187166
1.0,0.5031510332143243
1.0,0.5031578377939765
1.0,0.5031646425576803
1.0,0.5031714475054435
1.0,0.5031782526372734
1.0,0.5031850579531776
1.0,0.5031918634531635
1.0,0.5031986691372384
1.0,0.5032054750054101
1.0,0.5032122810576858
1.0,0.503219087294073
1.0,0.5032258937145794
1.0,0.5032327003192123
1.0,0.503239507107979
1.0,0.5032463140808874
1.0,0.5032531212379445
1.0,0.5032599285791581
1.0,0.5032667361045355
1.0,0.5032735438140844
1.0,0.5032803517078119
1.0,0.5032871597857259
1.0,0.5032939680478336
1.0,0.5033007764941425
1.0,0.5033075851246601
1.0,0.5033143939393939
1.0,0.5033212029383515
1.0,0.5033280121215401
1.0,0.5033348214889674
1.0,0.5033416310406408
1.0,0.5033484407765677
1.0,0.5033552506967557
1.0,0.5033620608012123
1.0,0.5033688710899448
1.0,0.5033756815629609
1.0,0.5033824922202679
1.0,0.5033893030618733
1.0,0.5033961140877848
1.0,0.5034029252980097
1.0,0.5034097366925554
1.0,0.5034165482714296
1.0,0.5034233600346395
1.0,0.5034301719821929
1.0,0.5034369841140971
1.0,0.5034437964303595
1.0,0.5034506089309878
1.0,0.5034574216159894
1.0,0.5034642344853717
1.0,0.5034710475391423
1.0,0.5034778607773086
1.0,0.5034846741998782
1.0,0.5034914878068585
1.0,0.5034983015982569
1.0,0.5035051155740811
1.0,0.5035119297343384
1.0,0.5035187440790364
1.0,0.5035255586081826
1.0,0.5035323733217844
1.0,0.5035391882198492
1.0,0.5035460033023847
1.0,0.5035528185693984
1.0,0.5035596340208977
1.0,0.5035664496568899
1.0,0.5035732654773829
1.0,0.5035800814823839
1.0,0.5035868976719003
1.0,0.50359371404594
1.0,0.5036005306045102
1.0,0.5036073473476184
1.0,0.5036141642752721
1.0,0.5036209813874788
1.0,0.5036277986842461
1.0,0.5036346161655815
1.0,0.5036414338314923
1.0,0.5036482516819861
1.0,0.5036550697170705
1.0,0.5036618879367529
1.0,0.5036687063410408
1.0,0.5036755249299416
1.0,0.503682343703463
1.0,0.5036891626616125
1.0,0.5036959818043972
1.0,0.5037028011318251
1.0,0.5037096206439035
1.0,0.5037164403406399
1.0,0.5037232602220417
1.0,0.5037300802881165
1.0,0.5037369005388719
1.0,0.5037437209743152
1.0,0.5037505415944541
1.0,0.5037573623992959
1.0,0.5037641833888483
1.0,0.5037710045631186
1.0,0.5037778259221145
1.0,0.5037846474658434
1.0,0.5037914691943128
1.0,0.5037982911075303
1.0,0.5038051132055031
1.0,0.5038119354882392
1.0,0.5038187579557457
1.0,0.5038255806080303
1.0,0.5038324034451005
1.0,0.5038392264669637
1.0,0.5038460496736274
1.0,0.5038528730650993
1.0,0.5038596966413867
1.0,0.5038665204024974
1.0,0.5038733443484384
1.0,0.5038801684792177
1.0,0.5038869927948426
1.0,0.5038938172953207
1.0,0.5039006419806593
1.0,0.5039074668508662
1.0,0.5039142919059486
1.0,0.5039211171459144
1.0,0.5039279425707707
1.0,0.5039347681805253
1.0,0.5039415939751856
1.0,0.5039484199547591
1.0,0.5039552461192534
1.0,0.503962072468676
1.0,0.5039688990030342
1.0,0.5039757257223358
1.0,0.5039825526265883
1.0,0.503989379715799
1.0,0.5039962069899756
1.0,0.5040030344491255
1.0,0.5040098620932564
1.0,0.5040166899223756
1.0,0.5040235179364907
1.0,0.5040303461356093
1.0,0.5040371745197388
1.0,0.5040440030888867
1.0,0.5040508318430608
1.0,0.5040576607822682
1.0,0.5040644899065168
1.0,0.5040713192158138
1.0,0.5040781487101669
1.0,0.5040849783895837
1.0,0.5040918082540715
1.0,0.504098638303638
1.0,0.5041054685382906
1.0,0.5041122989580369
1.0,0.5041191295628845
1.0,0.5041259603528407
1.0,0.5041327913279133
1.0,0.5041396224881096
1.0,0.5041464538334373
1.0,0.5041532853639037
1.0,0.5041601170795165
1.0,0.5041669489802832
1.0,0.5041737810662114
1.0,0.5041806133373085
1.0,0.504187445793582
1.0,0.5041942784350395
1.0,0.5042011112616885
1.0,0.5042079442735367
1.0,0.5042147774705914
1.0,0.5042216108528602
1.0,0.5042284444203508
1.0,0.5042352781730705
1.0,0.5042421121110268
1.0,0.5042489462342274
1.0,0.5042557805426798
1.0,0.5042626150363915
1.0,0.50426944971537
1.0,0.5042762845796229
1.0,0.5042831196291577
1.0,0.504289954863982
1.0,0.5042967902841032
1.0,0.5043036258895289
1.0,0.5043104616802667
1.0,0.5043172976563242
1.0,0.5043241338177086
1.0,0.5043309701644277
1.0,0.5043378066964891
1.0,0.5043446434139002
1.0,0.5043514803166684
1.0,0.5043583174048016
1.0,0.5043651546783071
1.0,0.5043719921371924
1.0,0.5043788297814652
1.0,0.5043856676111329
1.0,0.5043925056262032
1.0,0.5043993438266835
1.0,0.5044061822125814
1.0,0.5044130207839044
1.0,0.50441985954066
1.0,0.5044266984828558
1.0,0.5044335376104995
1.0,0.5044403769235984
1.0,0.5044472164221602
1.0,0.5044540561061923
1.0,0.5044608959757023
1.0,0.5044677360306979
1.0,0.5044745762711864
1.0,0.5044814166971755
1.0,0.5044882573086727
1.0,0.5044950981056856
1.0,0.5045019390882217
1.0,0.5045087802562885
1.0,0.5045156216098937
1.0,0.5045224631490447
1.0,0.504529304873749
1.0,0.5045361467840144
1.0,0.5045429888798482
1.0,0.504549831161258
1.0,0.5045566736282514
1.0,0.504563516280836
1.0,0.5045703591190192
1.0,0.5045772021428087
1.0,0.504584045352212
1.0,0.5045908887472367
1.0,0.5045977323278902
1.0,0.5046045760941802
1.0,0.5046114200461141
1.0,0.5046182641836998
1.0,0.5046251085069444
1.0,0.5046319530158558
1.0,0.5046387977104414
1.0,0.5046456425907088
1.0,0.5046524876566654
1.0,0.504659332908319
1.0,0.504666178345677
1.0,0.504673023968747
1.0,0.5046798697775366
1.0,0.5046867157720534
1.0,0.5046935619523047
1.0,0.5047004083182983
1.0,0.5047072548700418
1.0,0.5047141016075426
1.0,0.5047209485308083
1.0,0.5047277956398464
1.0,0.5047346429346646
1.0,0.5047414904152705
1.0,0.5047483380816714
1.0,0.5047551859338751
1.0,0.5047620339718891
1.0,0.5047688821957209
1.0,0.5047757306053782
1.0,0.5047825792008683
1.0,0.5047894279821991
1.0,0.5047962769493779
1.0,0.5048031261024124
1.0,0.5048099754413101
1.0,0.5048168249660787
1.0,0.5048236746767256
1.0,0.5048305245732584
1.0,0.5048373746556848
1.0,0.5048442249240122
1.0,0.5048510753782481
1.0,0.5048579260184004
1.0,0.5048647768444764
1.0,0.5048716278564838
1.0,0.50487847905443
1.0,0.5048853304383227
1.0,0.5048921820081694
1.0,0.5048990337639778
1.0,0.5049058857057555
1.0,0.5049127378335098
1.0,0.5049195901472484
1.0,0.504926442646979
1.0,0.504933295332709
1.0,0.5049401482044461
1.0,0.5049470012621978
1.0,0.5049538545059717
1.0,0.5049607079357754
1.0,0.5049675615516165
1.0,0.5049744153535024
1.0,0.5049812693414409
1.0,0.5049881235154394
1.0,0.5049949778755056
1.0,0.505001832421647
1.0,0.5050086871538713
1.0,0.5050155420721858
1.0,0.5050223971765984
1.0,0.5050292524671164
1.0,0.5050361079437476
1.0,0.5050429636064995
1.0,0.5050498194553796
1.0,0.5050566754903957
1.0,0.5050703881188656
1.0,0.5050772447123347
1.0,0.5050841014919699
1.0,0.505090958457779
1.0,0.5050978156097693
1.0,0.5051046729479486
1.0,0.5051115304723244
1.0,0.5051183881829043
1.0,0.5051252460796959
1.0,0.5051321041627067
1.0,0.5051389624319443
1.0,0.5051458208874166
1.0,0.5051526795291307
1.0,0.5051595383570944
1.0,0.5051663973713153
1.0,0.505173256571801
1.0,0.505180115958559
1.0,0.5051869755315971
1.0,0.5051938352909227
1.0,0.5052006952365433
1.0,0.5052075553684668
1.0,0.5052144156867006
1.0,0.5052212761912521
1.0,0.5052281368821293
1.0,0.5052349977593394
1.0,0.5052418588228904
1.0,0.5052487200727895
1.0,0.5052555815090445
1.0,0.5052624431316629
1.0,0.5052693049406524
1.0,0.5052761669360205
1.0,0.5052830291177749
1.0,0.5052898914859231
1.0,0.5052967540404726
1.0,0.5053036167814312
1.0,0.5053104797088064
1.0,0.5053173428226059
1.0,0.505324206122837
1.0,0.5053310696095077
1.0,0.5053379332826252
1.0,0.5053447971421974
1.0,0.5053516611882318
1.0,0.5053585254207359
1.0,0.5053653898397175
1.0,0.505372254445184
1.0,0.5053791192371431
1.0,0.5053859842156023
1.0,0.5053928493805694
1.0,0.5053997147320519
1.0,0.5054065802700574
1.0,0.5054134459945934
1.0,0.5054203119056676
1.0,0.5054271780032875
1.0,0.505434044287461
1.0,0.5054409107581953
1.0,0.5054477774154983
1.0,0.5054546442593775
1.0,0.5054615112898405
1.0,0.505468378506895
1.0,0.5054752459105484
1.0,0.5054821135008084
1.0,0.5054889812776827
1.0,0.5054958492411787
1.0,0.5055027173913044
1.0,0.5055095857280669
1.0,0.5055164542514742
1.0,0.5055233229615338
1.0,0.5055301918582532
1.0,0.5055370609416401
1.0,0.5055439302117021
1.0,0.5055507996684467
1.0,0.5055576693118817
1.0,0.5055645391420146
1.0,0.5055714091588531
1.0,0.5055782793624047
1.0,0.5055851497526771
1.0,0.5055920203296778
1.0,0.5055988910934145
1.0,0.5056057620438948
1.0,0.5056126331811264
1.0,0.5056195045051167
1.0,0.5056263760158735
1.0,0.5056332477134042
1.0,0.5056401195977168
1.0,0.5056469916688185
1.0,0.5056538639267172
1.0,0.5056607363714204
1.0,0.5056676090029357
1.0,0.5056744818212708
1.0,0.5056813548264333
1.0,0.5056882280184307
1.0,0.5056951013972707
1.0,0.505701974962961
1.0,0.505708848715509
1.0,0.5057157226549226
1.0,0.5057225967812092
1.0,0.5057294710943766
1.0,0.5057363455944323
1.0,0.5057432202813839
1.0,0.5057500951552389
1.0,0.5057569702160053
1.0,0.5057638454636905
1.0,0.5057707208983021
1.0,0.5057775965198478
1.0,0.5057844723283351
1.0,0.5057913483237717
1.0,0.5057982245061653
1.0,0.5058051008755234
1.0,0.5058119774318537
1.0,0.5058188541751638
1.0,0.5058257311054614
1.0,0.505832608222754
1.0,0.5058394855270493
1.0,0.5058463630183548
1.0,0.5058532406966784
1.0,0.5058601185620275
1.0,0.5058669966144098
1.0,0.505873874853833
1.0,0.5058807532803046
1.0,0.5058876318938322
1.0,0.5058945106944237
1.0,0.5059013896820864
1.0,0.5059082688568282
1.0,0.5059151482186565
1.0,0.5059220277675791
1.0,0.5059289075036035
1.0,0.5059357874267376
1.0,0.5059426675369887
1.0,0.5059495478343646
1.0,0.5059564283188729
1.0,0.5059633089905212
1.0,0.5059701898493173
1.0,0.5059770708952687
1.0,0.505983952128383
1.0,0.5059908335486679
1.0,0.505997715156131
1.0,0.50600459695078
1.0,0.5060114789326224
1.0,0.5060183611016661
1.0,0.5060252434579185
1.0,0.5060321260013874
1.0,0.5060390087320802
1.0,0.5060458916500048
1.0,0.5060527747551686
1.0,0.5060596580475796
1.0,0.5060665415272451
1.0,0.5060734251941728
1.0,0.5060803090483704
1.0,0.5060871930898456
1.0,0.506094077318606
1.0,0.5061009617346591
1.0,0.5061078463380129
1.0,0.5061147311286747
1.0,0.5061216161066522
1.0,0.5061285012719531
1.0,0.5061353866245851
1.0,0.5061422721645558
1.0,0.5061491578918728
1.0,0.5061560438065438
1.0,0.5061629299085764
1.0,0.5061698161979783
1.0,0.5061767026747571
1.0,0.5061835893389206
1.0,0.5061904761904762
1.0,0.5061973632294317
1.0,0.5062042504557948
1.0,0.506211137869573
1.0,0.5062180254707739
1.0,0.5062249132594054
1.0,0.506231801235475
1.0,0.5062386893989904
1.0,0.5062455777499592
1.0,0.506252466288389
1.0,0.5062593550142876
1.0,0.5062662439276626
1.0,0.5062731330285216
1.0,0.5062800223168724
1.0,0.5062869117927224
1.0,0.5062938014560795
1.0,0.5063006913069512
1.0,0.5063075813453451
1.0,0.5063144715712692
1.0,0.5063213619847308
1.0,0.5063282525857377
1.0,0.5063351433742974
1.0,0.5063420343504178
1.0,0.5063489255141065
1.0,0.506355816865371
1.0,0.5063627084042192
1.0,0.5063696001306585
1.0,0.5063764920446967
1.0,0.5063833841463414
1.0,0.5063902764356004
1.0,0.5063971689124813
1.0,0.5064040615769917
1.0,0.5064109544291392
1.0,0.5064178474689316
1.0,0.5064247406963766
1.0,0.5064316341114816
1.0,0.5064385277142546
1.0,0.5064454215047031
1.0,0.5064523154828346
1.0,0.5064592096486571
1.0,0.5064661040021781
1.0,0.5064729985434052
1.0,0.5064798932723461
1.0,0.5064867881890085
1.0,0.5064936832934002
1.0,0.5065005785855285
1.0,0.5065074740654015
1.0,0.5065143697330265
1.0,0.5065212655884115
1.0,0.5065281616315639
1.0,0.5065350578624915
1.0,0.506541954281202
1.0,0.5065488508877029
1.0,0.506555747682002
1.0,0.5065626446641069
1.0,0.5065695418340255
1.0,0.5065764391917652
1.0,0.5065833367373337
1.0,0.5065902344707388
1.0,0.5065971323919881
1.0,0.5066040305010894
1.0,0.50661092879805
1.0,0.5066178272828781
1.0,0.506624725955581
1.0,0.5066316248161664
1.0,0.5066385238646423
1.0,0.5066454231010159
1.0,0.5066523225252951
1.0,0.5066592221374877
1.0,0.5066661219376013
1.0,0.5066730219256435
1.0,0.5066799221016219
1.0,0.5066868224655445
1.0,0.5066937230174187
1.0,0.5067006237572522
1.0,0.5067075246850528
1.0,0.506714425800828
1.0,0.5067213271045857
1.0,0.5067282285963335
1.0,0.5067351302760791
1.0,0.5067420321438301
1.0,0.5067489341995941
1.0,0.506755836443379
0.9999731218922188,0.5067491180516774
0.9999731218922188,0.5067560204859975
0.9999731218922188,0.5067629231083566
0.9999731218922188,0.5067698259187621
0.9999731218922188,0.5067767289172217
0.9999731218922188,0.5067836321037432
0.9999731218922188,0.5067905354783343
0.9999731218922188,0.5067974390410026
0.9999731218922188,0.5068043427917558
0.9999731218922188,0.5068112467306015
0.9999731218922188,0.5068181508575477
0.9999731218922188,0.5068250551726017
0.9999731218922188,0.5068319596757714
0.9999731218922188,0.5068388643670645
0.9999731218922188,0.5068457692464886
0.9999731218922188,0.5068526743140513
0.9999731218922188,0.5068595795697606
0.9999731218922188,0.506866485013624
0.9999731218922188,0.5068733906456491
0.9999731218922188,0.5068802964658438
0.9999731218922188,0.5068872024742156
0.9999731218922188,0.5068941086707722
0.9999731218922188,0.5069010150555215
0.9999731218922188,0.506907921628471
0.9999731218922188,0.5069148283896284
0.9999731218922188,0.5069217353390015
0.9999731218922188,0.506928642476598
0.9999731218922188,0.5069355498024254
0.9999731218922188,0.5069424573164916
0.9999731218922188,0.5069493650188042
0.9999731218922188,0.5069562729093708
0.9999731218922188,0.5069631809881994
0.9999731218922188,0.5069700892552974
0.9999731218922188,0.5069769977106726
0.9999731218922188,0.5069839063543328
0.9999731218922188,0.5069908151862854
0.9999731218922188,0.5069977242065384
0.9999731218922188,0.5070046334150995
0.9999731218922188,0.5070115428119761
0.9999731218922188,0.5070184523971762
0.9999731218922188,0.5070253621707075
0.9999731218922188,0.5070322721325774
0.9999731218922188,0.5070391822827939
0.9999731218922188,0.5070460926213645
0.9999731218922188,0.507053003148297
0.9999731218922188,0.5070599138635992
0.9999731218922188,0.5070668247672786
0.9999731218922188,0.507073735859343
0.9999731218922188,0.5070806471398002
0.9999731218922188,0.5070875586086577
0.9999731218922188,0.5070944702659234
0.9999731218922188,0.5071013821116048
0.9999731218922188,0.5071082941457098
0.9999731218922188,0.507115206368246
0.9999731218922188,0.5071221187792211
0.9999731218922188,0.5071290313786428
0.9999731218922188,0.507135944166519
0.9999731218922188,0.5071428571428571
0.9999731218922188,0.5071497703076651
0.9999731218922188,0.5071566836609505
0.9999731218922188,0.507163597202721
0.9999731218922188,0.5071705109329844
0.9999731218922188,0.5071774248517483
0.9999731218922188,0.5071843389590206
0.9999731218922188,0.507191253254809
0.9999731218922188,0.507198167739121
